epoch,learning_rate,train_mse,train_rmse,train_relative_l2,train_seconds,validation_mse,validation_rmse,validation_relative_l2,validation_seconds
623,9.005777690576409e-06,6.060384362638591e-06,0.002461784792104824,0.0012901982355539147,5.442309499718249,,,,
624,8.990374870232499e-06,6.043360128760814e-06,0.0024583246589416977,0.0012883848119901536,5.317553005181253,,,,
625,8.974873734152916e-06,6.019505148311099e-06,0.0024534679839588493,0.0012858394750734437,4.858483791351318,,,,
626,8.959274894295972e-06,6.07759564475504e-06,0.0024652780055715905,0.001292028996851548,5.401481484994292,,,,
627,8.943578966477154e-06,6.002689677545292e-06,0.002450038709397321,0.0012840422238004439,5.681261452846229,,,,
628,8.927786570344818e-06,6.000733086300229e-06,0.002449639378827061,0.0012838329383733588,5.488450139760971,,,,
629,8.91189832935572e-06,6.0519823971801176e-06,0.0024600777217763095,0.0012893035746836554,5.267382517457008,,,,
630,8.89591487075041e-06,6.002862771560332e-06,0.0024500740338937376,0.0012840607394770404,5.494351722300053,,,,
631,8.879836825528466e-06,6.014541162553424e-06,0.0024524561489562714,0.0012853091840065985,5.39290648046881,,,,
632,8.863664828423585e-06,5.9800578262694105e-06,0.002445415675558945,0.0012816193361087588,5.327257853932679,,,,
633,8.84739951787852e-06,5.990091373701533e-06,0.0024474663171740554,0.001282694056015669,5.519964481703937,,,,
634,8.83104153601988e-06,6.023955197926767e-06,0.002454374706096599,0.0012863146781298797,5.391318436712027,,,,
635,8.814591528632782e-06,6.023190502902705e-06,0.0024542189191069947,0.0012862330338044255,5.372384110465646,,,,
636,8.798050145135348e-06,5.986848238580479e-06,0.002446803677980822,0.0012823467728810395,5.5418486865237355,,,,
637,8.781418038553077e-06,5.996988858737631e-06,0.0024488750190113074,0.001283432345379561,5.44405531603843,,,,
